Info 0    [22:21:37.209] Starting TS Server
Info 3375 [12:48:36.903] Different program with same set of files
Info 3376 [12:48:37.205] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3377 [12:48:37.213] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 793 structureChanged: false structureIsReused:: Completely Elapsed: 7.238727003335953ms
Info 3378 [12:48:37.213] Different program with same set of files
Info 3379 [12:50:26.481] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3380 [12:50:26.492] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 794 structureChanged: false structureIsReused:: Completely Elapsed: 11.727014988660812ms
Info 3381 [12:50:26.493] Different program with same set of files
Info 3382 [12:50:27.208] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3383 [12:50:27.228] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 795 structureChanged: false structureIsReused:: Completely Elapsed: 19.977800011634827ms
Info 3384 [12:50:27.228] Different program with same set of files
Info 3385 [12:50:27.573] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3386 [12:50:27.577] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 796 structureChanged: false structureIsReused:: Completely Elapsed: 4.634121999144554ms
Info 3387 [12:50:27.578] Different program with same set of files
Info 3388 [12:50:27.824] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3389 [12:50:27.838] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 797 structureChanged: false structureIsReused:: Completely Elapsed: 13.735331997275352ms
Info 3390 [12:50:27.838] Different program with same set of files
Info 3391 [12:50:28.071] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3392 [12:50:28.084] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 798 structureChanged: false structureIsReused:: Completely Elapsed: 13.527502000331879ms
Info 3393 [12:50:28.084] Different program with same set of files
Info 3394 [12:50:28.393] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3395 [12:50:28.406] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 799 structureChanged: false structureIsReused:: Completely Elapsed: 12.604580998420715ms
Info 3396 [12:50:28.406] Different program with same set of files
Info 3397 [12:50:28.558] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3398 [12:50:28.571] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 800 structureChanged: false structureIsReused:: Completely Elapsed: 12.593729987740517ms
Info 3399 [12:50:28.571] Different program with same set of files
Info 3400 [12:50:28.798] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3401 [12:50:28.811] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 801 structureChanged: false structureIsReused:: Completely Elapsed: 13.080343008041382ms
Info 3402 [12:50:28.811] Different program with same set of files
Info 3403 [12:50:28.987] getCompletionData: Get current token: 0.006381988525390625
Info 3404 [12:50:28.987] getCompletionData: Is inside comment: 0.017883002758026123
Info 3405 [12:50:28.987] getCompletionData: Get previous token: 0.024685993790626526
Info 3406 [12:50:28.987] getCompletionsAtPosition: isCompletionListBlocker: 0.004006996750831604
Info 3407 [12:50:28.988] getCompletionData: Semantic work: 1.381632000207901
Info 3408 [12:50:28.989] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1.30656099319458
Info 3409 [12:50:28.993] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3410 [12:50:29.001] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 802 structureChanged: false structureIsReused:: Completely Elapsed: 7.8886460065841675ms
Info 3411 [12:50:29.001] Different program with same set of files
Info 3412 [12:50:30.869] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3413 [12:50:30.889] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 803 structureChanged: false structureIsReused:: Completely Elapsed: 20.467788994312286ms
Info 3414 [12:50:30.889] Different program with same set of files
Info 3415 [12:50:30.980] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3416 [12:50:30.988] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 804 structureChanged: false structureIsReused:: Completely Elapsed: 8.152320995926857ms
Info 3417 [12:50:30.988] Different program with same set of files
Info 3418 [12:50:31.112] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3419 [12:50:31.120] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 805 structureChanged: false structureIsReused:: Completely Elapsed: 8.445089995861053ms
Info 3420 [12:50:31.120] Different program with same set of files
Info 3421 [12:50:31.162] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3422 [12:50:31.169] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 806 structureChanged: false structureIsReused:: Completely Elapsed: 7.107210010290146ms
Info 3423 [12:50:31.169] Different program with same set of files
Info 3424 [12:50:31.227] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3425 [12:50:31.235] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 807 structureChanged: false structureIsReused:: Completely Elapsed: 8.233902990818024ms
Info 3426 [12:50:31.235] Different program with same set of files
Info 3427 [12:50:31.525] getCompletionData: Get current token: 0.004038006067276001
Info 3428 [12:50:31.525] getCompletionData: Is inside comment: 0.0016530007123947144
Info 3429 [12:50:31.525] getCompletionData: Get previous token: 0.0447240024805069
Info 3430 [12:50:31.525] getCompletionsAtPosition: isCompletionListBlocker: 0.05476298928260803
Info 3431 [12:50:31.528] getExportInfoMap: cache hit
Info 3432 [12:50:31.534] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 3433 [12:50:31.534] collectAutoImports: response is complete
Info 3434 [12:50:31.534] collectAutoImports: 5.648484006524086
Info 3435 [12:50:31.534] getCompletionData: Semantic work: 8.476688995957375
Info 3436 [12:50:31.545] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.759479999542236
Info 3437 [12:50:31.548] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3438 [12:50:31.553] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 808 structureChanged: false structureIsReused:: Completely Elapsed: 4.7407319992780685ms
Info 3439 [12:50:31.553] Different program with same set of files
Info 3440 [12:50:32.043] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3441 [12:50:32.053] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 809 structureChanged: false structureIsReused:: Completely Elapsed: 9.952718004584312ms
Info 3442 [12:50:32.053] Different program with same set of files
Info 3443 [12:50:32.342] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3444 [12:50:32.347] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 810 structureChanged: false structureIsReused:: Completely Elapsed: 5.512048006057739ms
Info 3445 [12:50:32.347] Different program with same set of files
Info 3446 [12:50:32.368] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3447 [12:50:32.375] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 811 structureChanged: false structureIsReused:: Completely Elapsed: 6.286229997873306ms
Info 3448 [12:50:32.375] Different program with same set of files
Info 3449 [12:50:32.488] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3450 [12:50:32.495] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 812 structureChanged: false structureIsReused:: Completely Elapsed: 7.084417998790741ms
Info 3451 [12:50:32.495] Different program with same set of files
Info 3452 [12:50:32.641] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3453 [12:50:32.653] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 813 structureChanged: false structureIsReused:: Completely Elapsed: 11.311024993658066ms
Info 3454 [12:50:32.653] Different program with same set of files
Info 3455 [12:50:32.792] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3456 [12:50:32.800] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 814 structureChanged: false structureIsReused:: Completely Elapsed: 7.303197994828224ms
Info 3457 [12:50:32.800] Different program with same set of files
Info 3458 [12:50:33.088] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3459 [12:50:33.092] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 815 structureChanged: false structureIsReused:: Completely Elapsed: 4.381186991930008ms
Info 3460 [12:50:33.092] Different program with same set of files
Info 3461 [12:50:33.353] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3462 [12:50:33.359] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 816 structureChanged: false structureIsReused:: Completely Elapsed: 6.7271270006895065ms
Info 3463 [12:50:33.359] Different program with same set of files
Info 3464 [12:50:33.481] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3465 [12:50:33.489] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 817 structureChanged: false structureIsReused:: Completely Elapsed: 7.06470000743866ms
Info 3466 [12:50:33.489] Different program with same set of files
Info 3467 [12:50:33.561] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3468 [12:50:33.568] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 818 structureChanged: false structureIsReused:: Completely Elapsed: 7.305151998996735ms
Info 3469 [12:50:33.568] Different program with same set of files
Info 3470 [12:50:33.610] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3471 [12:50:33.617] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 819 structureChanged: false structureIsReused:: Completely Elapsed: 7.882715001702309ms
Info 3472 [12:50:33.618] Different program with same set of files
Info 3473 [12:50:33.682] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3474 [12:50:33.693] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 820 structureChanged: false structureIsReused:: Completely Elapsed: 10.804484993219376ms
Info 3475 [12:50:33.693] Different program with same set of files
Info 3476 [12:50:33.969] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3477 [12:50:33.973] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 821 structureChanged: false structureIsReused:: Completely Elapsed: 3.936963990330696ms
Info 3478 [12:50:33.973] Different program with same set of files
Info 3479 [12:50:34.057] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3480 [12:50:34.061] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 822 structureChanged: false structureIsReused:: Completely Elapsed: 4.1042580008506775ms
Info 3481 [12:50:34.061] Different program with same set of files
Info 3482 [12:50:35.458] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3483 [12:50:35.468] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 823 structureChanged: false structureIsReused:: Completely Elapsed: 8.966467007994652ms
Info 3484 [12:50:35.468] Different program with same set of files
Info 3485 [12:50:35.506] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3486 [12:50:35.517] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 824 structureChanged: false structureIsReused:: Completely Elapsed: 10.536110997200012ms
Info 3487 [12:50:35.517] Different program with same set of files
Info 3488 [12:50:35.658] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3489 [12:50:35.665] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 825 structureChanged: false structureIsReused:: Completely Elapsed: 6.952208995819092ms
Info 3490 [12:50:35.666] Different program with same set of files
Info 3491 [12:50:35.669] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3492 [12:50:35.677] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 826 structureChanged: false structureIsReused:: Completely Elapsed: 7.954779997467995ms
Info 3493 [12:50:35.677] Different program with same set of files
Info 3494 [12:50:35.714] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3495 [12:50:35.721] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 827 structureChanged: false structureIsReused:: Completely Elapsed: 6.598025992512703ms
Info 3496 [12:50:35.721] Different program with same set of files
Info 3497 [12:50:35.734] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3498 [12:50:35.740] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 828 structureChanged: false structureIsReused:: Completely Elapsed: 6.548712998628616ms
Info 3499 [12:50:35.741] Different program with same set of files
Info 3500 [12:50:36.060] getCompletionData: Get current token: 0.004048004746437073
Info 3501 [12:50:36.060] getCompletionData: Is inside comment: 0.001332998275756836
Info 3502 [12:50:36.060] getCompletionData: Get previous token: 0.017462000250816345
Info 3503 [12:50:36.060] getCompletionsAtPosition: isCompletionListBlocker: 0.058038994669914246
Info 3504 [12:50:36.064] getExportInfoMap: cache hit
Info 3505 [12:50:36.068] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 3506 [12:50:36.068] collectAutoImports: response is complete
Info 3507 [12:50:36.068] collectAutoImports: 4.13502499461174
Info 3508 [12:50:36.068] getCompletionData: Semantic work: 8.115611001849174
Info 3509 [12:50:36.076] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.410960003733635
Info 3510 [12:50:36.078] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3511 [12:50:36.083] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 829 structureChanged: false structureIsReused:: Completely Elapsed: 4.4830780029296875ms
Info 3512 [12:50:36.083] Different program with same set of files
Info 3513 [12:50:36.149] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3514 [12:50:36.155] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 830 structureChanged: false structureIsReused:: Completely Elapsed: 6.387791007757187ms
Info 3515 [12:50:36.155] Different program with same set of files
Info 3516 [12:50:36.264] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3517 [12:50:36.271] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 831 structureChanged: false structureIsReused:: Completely Elapsed: 6.081395998597145ms
Info 3518 [12:50:36.271] Different program with same set of files
Info 3519 [12:50:36.409] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3520 [12:50:36.413] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 832 structureChanged: false structureIsReused:: Completely Elapsed: 3.8049359917640686ms
Info 3521 [12:50:36.413] Different program with same set of files
Info 3522 [12:50:36.570] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3523 [12:50:36.581] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 833 structureChanged: false structureIsReused:: Completely Elapsed: 10.787782996892929ms
Info 3524 [12:50:36.581] Different program with same set of files
Info 3525 [12:50:36.627] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3526 [12:50:36.636] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 834 structureChanged: false structureIsReused:: Completely Elapsed: 9.301606997847557ms
Info 3527 [12:50:36.636] Different program with same set of files
Info 3528 [12:50:36.657] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3529 [12:50:36.665] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 835 structureChanged: false structureIsReused:: Completely Elapsed: 7.892654001712799ms
Info 3530 [12:50:36.665] Different program with same set of files
Info 3531 [12:50:36.697] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3532 [12:50:36.705] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 836 structureChanged: false structureIsReused:: Completely Elapsed: 7.2796140015125275ms
Info 3533 [12:50:36.705] Different program with same set of files
Info 3534 [12:50:36.754] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3535 [12:50:36.767] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 837 structureChanged: false structureIsReused:: Completely Elapsed: 11.993435010313988ms
Info 3536 [12:50:36.767] Different program with same set of files
Info 3537 [12:50:37.046] getCompletionData: Get current token: 0.00383700430393219
Info 3538 [12:50:37.046] getCompletionData: Is inside comment: 0.0017729997634887695
Info 3539 [12:50:37.046] getCompletionData: Get previous token: 0.019926995038986206
Info 3540 [12:50:37.046] getCompletionsAtPosition: isCompletionListBlocker: 0.004839003086090088
Info 3541 [12:50:37.050] getExportInfoMap: cache hit
Info 3542 [12:50:37.056] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 3543 [12:50:37.056] collectAutoImports: response is complete
Info 3544 [12:50:37.056] collectAutoImports: 6.039928004145622
Info 3545 [12:50:37.056] getCompletionData: Semantic work: 9.62627500295639
Info 3546 [12:50:37.066] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.869781002402306
Info 3547 [12:50:37.607] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3548 [12:50:37.623] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 838 structureChanged: false structureIsReused:: Completely Elapsed: 15.493831008672714ms
Info 3549 [12:50:37.623] Different program with same set of files
Info 3550 [12:50:38.518] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3551 [12:50:38.528] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 839 structureChanged: false structureIsReused:: Completely Elapsed: 10.337999999523163ms
Info 3552 [12:50:38.528] Different program with same set of files
Info 3553 [12:50:46.404] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3554 [12:50:46.413] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 840 structureChanged: false structureIsReused:: Completely Elapsed: 8.692894011735916ms
Info 3555 [12:50:46.413] Different program with same set of files
Info 3556 [12:50:46.489] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3557 [12:50:46.496] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 841 structureChanged: false structureIsReused:: Completely Elapsed: 6.754498988389969ms
Info 3558 [12:50:46.496] Different program with same set of files
Info 3559 [12:50:46.898] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3560 [12:50:46.905] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 842 structureChanged: false structureIsReused:: Completely Elapsed: 6.437683999538422ms
Info 3561 [12:50:46.905] Different program with same set of files
Info 3562 [12:50:47.370] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3563 [12:50:47.376] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 843 structureChanged: false structureIsReused:: Completely Elapsed: 6.092848002910614ms
Info 3564 [12:50:47.376] Different program with same set of files
Info 3565 [12:50:47.474] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3566 [12:50:47.485] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 844 structureChanged: false structureIsReused:: Completely Elapsed: 11.1372289955616ms
Info 3567 [12:50:47.485] Different program with same set of files
Info 3568 [12:50:47.562] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3569 [12:50:47.572] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 845 structureChanged: false structureIsReused:: Completely Elapsed: 10.02208699285984ms
Info 3570 [12:50:47.572] Different program with same set of files
Info 3571 [12:50:47.722] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3572 [12:50:47.726] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 846 structureChanged: false structureIsReused:: Completely Elapsed: 3.8303239941596985ms
Info 3573 [12:50:47.726] Different program with same set of files
Info 3574 [12:50:47.786] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3575 [12:50:47.792] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 847 structureChanged: false structureIsReused:: Completely Elapsed: 6.278625994920731ms
Info 3576 [12:50:47.792] Different program with same set of files
Info 3577 [12:50:48.168] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3578 [12:50:48.174] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 848 structureChanged: false structureIsReused:: Completely Elapsed: 6.153560996055603ms
Info 3579 [12:50:48.174] Different program with same set of files
Info 3580 [12:50:48.310] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3581 [12:50:48.317] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 849 structureChanged: false structureIsReused:: Completely Elapsed: 6.424801006913185ms
Info 3582 [12:50:48.317] Different program with same set of files
Info 3583 [12:50:49.484] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3584 [12:50:49.493] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 850 structureChanged: false structureIsReused:: Completely Elapsed: 8.827336996793747ms
Info 3585 [12:50:49.493] Different program with same set of files
Info 3586 [12:50:49.641] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3587 [12:50:49.645] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 851 structureChanged: false structureIsReused:: Completely Elapsed: 3.7050690054893494ms
Info 3588 [12:50:49.645] Different program with same set of files
Info 3589 [12:50:50.532] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3590 [12:50:50.540] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 852 structureChanged: false structureIsReused:: Completely Elapsed: 8.371702000498772ms
Info 3591 [12:50:50.540] Different program with same set of files
Info 3592 [12:50:50.688] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3593 [12:50:50.695] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 853 structureChanged: false structureIsReused:: Completely Elapsed: 7.489887997508049ms
Info 3594 [12:50:50.695] Different program with same set of files
Info 3595 [12:50:51.593] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3596 [12:50:51.606] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 854 structureChanged: false structureIsReused:: Completely Elapsed: 13.12712100148201ms
Info 3597 [12:50:51.606] Different program with same set of files
Info 3598 [12:50:51.710] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3599 [12:50:51.718] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 855 structureChanged: false structureIsReused:: Completely Elapsed: 7.444323003292084ms
Info 3600 [12:50:51.718] Different program with same set of files
Info 3601 [12:50:51.841] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3602 [12:50:51.850] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 856 structureChanged: false structureIsReused:: Completely Elapsed: 9.704272001981735ms
Info 3603 [12:50:51.850] Different program with same set of files
Info 3604 [12:50:51.922] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3605 [12:50:51.934] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 857 structureChanged: false structureIsReused:: Completely Elapsed: 11.742925003170967ms
Info 3606 [12:50:51.934] Different program with same set of files
Info 3607 [12:50:52.117] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3608 [12:50:52.125] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 858 structureChanged: false structureIsReused:: Completely Elapsed: 7.246040999889374ms
Info 3609 [12:50:52.125] Different program with same set of files
Info 3610 [12:50:52.130] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3611 [12:50:52.137] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 859 structureChanged: false structureIsReused:: Completely Elapsed: 7.021219000220299ms
Info 3612 [12:50:52.137] Different program with same set of files
Info 3613 [12:50:52.406] getCompletionData: Get current token: 0.003706991672515869
Info 3614 [12:50:52.406] getCompletionData: Is inside comment: 0.001212000846862793
Info 3615 [12:50:52.407] getCompletionData: Get previous token: 0.01806400716304779
Info 3616 [12:50:52.407] getCompletionsAtPosition: isCompletionListBlocker: 0.08586099743843079
Info 3617 [12:50:52.410] getExportInfoMap: cache hit
Info 3618 [12:50:52.415] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 3619 [12:50:52.415] collectAutoImports: response is complete
Info 3620 [12:50:52.415] collectAutoImports: 5.556351989507675
Info 3621 [12:50:52.415] getCompletionData: Semantic work: 8.760170996189117
Info 3622 [12:50:52.422] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.250543996691704
Info 3623 [12:50:52.646] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3624 [12:50:52.653] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 860 structureChanged: false structureIsReused:: Completely Elapsed: 7.140361994504929ms
Info 3625 [12:50:52.653] Different program with same set of files
Info 3626 [12:50:55.030] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3627 [12:50:55.039] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 861 structureChanged: false structureIsReused:: Completely Elapsed: 8.148132994771004ms
Info 3628 [12:50:55.039] Different program with same set of files
Info 3629 [12:50:56.180] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3630 [12:50:56.189] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 862 structureChanged: false structureIsReused:: Completely Elapsed: 9.132770001888275ms
Info 3631 [12:50:56.189] Different program with same set of files
Info 3632 [12:50:56.267] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3633 [12:50:56.277] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 863 structureChanged: false structureIsReused:: Completely Elapsed: 9.40056200325489ms
Info 3634 [12:50:56.277] Different program with same set of files
Info 3635 [12:50:56.465] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3636 [12:50:56.470] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 864 structureChanged: false structureIsReused:: Completely Elapsed: 4.857711002230644ms
Info 3637 [12:50:56.470] Different program with same set of files
Info 3638 [12:50:57.392] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3639 [12:50:57.400] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 865 structureChanged: false structureIsReused:: Completely Elapsed: 8.411146000027657ms
Info 3640 [12:50:57.400] Different program with same set of files
Info 3641 [12:50:57.695] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3642 [12:50:57.700] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 866 structureChanged: false structureIsReused:: Completely Elapsed: 5.264494001865387ms
Info 3643 [12:50:57.700] Different program with same set of files
Info 3644 [12:50:59.338] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3645 [12:50:59.348] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 867 structureChanged: false structureIsReused:: Completely Elapsed: 9.995597004890442ms
Info 3646 [12:50:59.348] Different program with same set of files
Info 3647 [12:51:31.716] Starting updateGraphWorker: Project: /dev/null/inferredProject2*
Info 3648 [12:51:31.728] Finishing updateGraphWorker: Project: /dev/null/inferredProject2* Version: 868 structureChanged: false structureIsReused:: Completely Elapsed: 12.030083999037743ms
Info 3649 [12:51:31.728] Different program with same set of files
Info 3650 [12:52:09.273] FileWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/App.js 1:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/App.js 500 undefined WatchType: Closed Script info
Info 3651 [12:52:09.274] Elapsed:: 0.5783350020647049ms FileWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/App.js 1:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/App.js 500 undefined WatchType: Closed Script info
Info 3652 [12:52:55.287] FileWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/data.js 1:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/data.js 500 undefined WatchType: Closed Script info
Info 3653 [12:52:55.287] Elapsed:: 0.028984010219573975ms FileWatcher:: Triggered with /home/hamza/dev/react/airbnb-experiences-clone/src/data.js 1:: WatchInfo: /home/hamza/dev/react/airbnb-experiences-clone/src/data.js 500 undefined WatchType: Closed Script info
